config,sweep,dataset,n_features,n_trees,threads,path,batch,n_calls,median_us_per_row,iqr_us_per_row,min_us_per_row,max_us_per_row,call_p50_us,call_p95_us,call_p99_us
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,1024,17,7.112313993566176,0.8729984489889713,6.641595013786765,8.528305089613971,7410.57,9247.4208,10112.238739999995
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_booster,16384,5,6.262692260742187,0.3055335998535149,5.911015612792968,6.572471240234375,100497.347,112614.5727,115698.94194
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,4,3000,9.335275750000001,0.6624148333333331,8.3480395,10.876481833333333,33.594,53.51415,102.45734999999931
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,1,3000,18.928184333333334,2.0929753333333316,17.484931666666668,26.775750333333335,16.58,27.747649999999975,94.30717999999997
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,1024,38,2.8334389391447368,0.23173287160773048,2.637700734991776,3.240367007606908,2777.2560000000003,3820.0264499999994,5203.015579999995
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,128,206,9.98746609526699,1.3500284246055845,6.4322538304004855,10.992344243021844,1205.9250000000002,1736.06725,2691.0514999999996
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_sklearn,64,257,10.758054657101168,1.3204250668774336,9.747455556906614,12.02608888618677,541.802,1631.8924999999988,2384.8906999999995
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_sklearn,16384,9,0.84855029296875,0.1850098470052084,0.4746914808485243,1.0313046875,13977.315,19721.095999999998,22641.758719999987
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,16,1330,6.393264520676692,0.19542671522556443,6.085948872180451,6.9843214755639105,96.62950000000001,146.92739999999998,201.89818999999957
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,1,3000,20.078756000000002,1.0909381666666675,18.714242,24.40383233333333,18.478,29.57715,57.74012999999966
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_booster,4096,5,6.038265234374999,0.17611672363281272,5.8164220703125,6.6147375,24367.208,28022.068899999995,32523.95678
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_sklearn,128,243,4.437978555812757,0.3144382394547325,4.0693400848765435,5.018700199331276,535.02,803.5696000000002,1161.2696000000003
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,1024,27,4.907482711226852,0.2013567708333328,4.571655635127315,5.221176215277778,4810.461,6088.8128,6530.436200000001
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,16,153,55.319634803921566,6.368103962418303,48.60412254901961,60.614305964052285,798.953,1186.0256,1365.6753800000004
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,4,463,102.57663660907127,39.92465010799134,83.26870950323973,140.42192602591794,386.922,597.7701999999996,1162.25772
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_booster,64,262,10.16041471851145,0.8331598282442734,9.158438573473282,10.939082239980916,615.095,850.2574499999997,1327.81279
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,64,291,8.380447540807559,0.3901435781786944,7.928453930412371,9.379814218213058,492.651,804.158,1180.121
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_sklearn,16,204,34.820067095588236,19.53224540441176,32.28573805147059,64.6382818627451,549.3375,1291.7052499999986,2080.706900000002
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,16,232,29.474848868534483,2.2289368265086225,28.23688900862069,32.63401373922414,441.898,644.8335999999996,997.9675899999975
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,512,67,4.5201126107742535,0.24410163537779805,4.303197061567165,4.838591534514925,2193.444,2973.195,3423.43664
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,4,205,194.52547195121952,4.475423170731716,175.78441219512194,219.92984878048782,769.012,985.2541999999997,1239.9074
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,256,120,4.52097236328125,0.19316347656249988,4.312912825520834,5.136444759114584,1096.3890000000001,1583.00995,1889.2779199999998
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_booster,2,1822,31.65838282107574,16.690725301866085,28.837963776070254,50.46627771679473,65.25999999999999,117.50665000000002,219.88314000000005
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,256,48,13.534484375,1.0102965901692702,12.50570556640625,14.98189949544271,3290.6625,4314.19635,5375.788060000001
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,2,3000,18.643052,1.5678023333333329,16.6430075,20.519600666666665,33.431,48.80704999999997,105.8952899999998
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,64,185,11.524127111486486,5.7327887246621625,8.776125506756756,15.8606625,783.475,1123.4251999999994,2090.727160000004
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,1,427,275.60525058548006,17.044558548009377,252.70752927400468,289.84876580796254,246.429,381.8747999999999,650.983599999999
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,8,2984,7.284263362935657,0.39133654490616543,6.5055222855227886,8.253067861930294,55.226,77.4657,113.84541000000002
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,16,1517,6.774526285431773,0.6789190219182588,6.087780817402769,7.665261329927488,101.963,158.53959999999995,220.74195999999986
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,32,149,31.052583263422818,2.00256784815436,29.448010696308724,32.82340792785235,969.418,1255.9701,1435.7296599999995
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_sklearn,2,301,260.738634551495,20.54859966777417,247.7414318936877,289.138584717608,491.232,717.3225,1234.575400000001
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_sklearn,32,202,18.497714573019802,6.223708849009899,16.72235272277228,26.82803001237624,595.2270000000001,925.9347999999995,1481.6410199999998
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,1024,18,8.129168565538194,0.24039458550346993,7.553010036892362,9.331810004340277,8337.161,9612.2694,11200.874600000001
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,4096,5,8.561216943359375,1.0940150878906252,7.195024658203125,8.82495634765625,33200.821,40295.4979,46069.99912
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_sklearn,256,200,2.4446965234375004,0.4041422363281253,2.24104150390625,4.038471328125,614.963,1199.7615499999993,2156.1336399999836
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_sklearn,1024,158,1.1754459676621836,0.04643022831784016,1.138111896756329,1.2270426411689082,1209.165,1488.0234499999997,1910.5002599999996
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_booster,4,1336,20.00479098053892,2.065535460329343,17.6225752245509,22.375859094311377,70.448,133.3365,213.9549999999993
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,1024,17,7.297713637408088,0.27616845703125037,6.947737764246323,7.805907686121324,7258.036,8821.187299999996,10023.351419999997
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_sklearn,16,330,30.713464393939393,1.9824404356060654,28.38057878787879,33.42596856060606,475.988,609.2811499999998,941.55603
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,4096,6,7.0944052734375,0.9531371459960933,4.637274007161458,7.552884684244792,28471.879,31622.23975,33791.38134999999
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,4,3000,14.43625175,1.1532702500000003,13.2625195,16.26553625,52.57,72.986,168.3248599999984
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,1,151,1085.3452715231788,91.80507284768237,822.3516357615894,1255.776013245033,1045.818,1460.444,2414.6304000000023
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,16384,5,2.391109521484375,0.16762029418945312,2.3195861938476563,2.583245361328125,39079.24,44826.7717,51030.218420000005
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_sklearn,4096,15,2.3330522623697916,0.05513073730468765,2.244523551432292,2.5161500976562503,9234.864,11019.4966,13538.07903999994
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_sklearn,64,247,9.559002909919029,0.36775072747975734,9.093240384615385,10.395485513663967,572.228,835.8369999999999,1078.9083600000026
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,16384,5,5.078999206542969,2.039601251220704,4.7457115112304695,7.260966870117188,82913.422,123999.6188,129020.23732000001
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,32,518,10.58362059604247,0.9294457951254813,9.13661776061776,11.768370656370656,304.9175,521.1373,891.0710299999981
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,4096,7,4.301542724609375,2.0380562744140627,2.292064767020089,4.893497000558035,16358.64,20965.3236,23046.280239999996
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,512,33,5.278770833333333,0.32936052911931757,4.771784386837121,6.688590731534091,2596.786,3564.0626999999995,4576.0567599999995
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,512,53,4.7829609375,0.43607757222877286,4.587533571639151,5.364075508549528,2379.374,3160.6733999999997,3580.57844
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_sklearn,4,372,123.95076545698925,16.758910954301086,111.88198991935484,159.06168615591397,463.461,809.0894499999998,1332.0267700000047
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,128,212,5.343433778007076,0.3030533977004728,4.944725714917453,6.075504532724056,637.601,926.8256999999995,1095.40146
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,4096,6,6.220612996419271,0.33655954996744786,6.0033779296875,6.853782755533855,25125.983,29443.95725,35669.40385
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,256,172,3.9109098155886626,2.14955496002907,3.6993084574854653,6.624640988372093,1009.787,1931.9162499999998,2623.1235399999996
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_booster,128,149,8.620856963087247,0.5943351510067103,7.939575188758389,9.507773122902686,1048.141,1399.9878999999996,2069.0552999999954
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,8,1680,11.965562946428571,1.3068410342261902,10.9062484375,12.958150223214286,87.057,116.64334999999997,231.14654999999993
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,8,118,108.38724682203389,13.651908368644072,92.80552118644067,152.30608580508476,807.985,1311.7567499999996,1664.0027299999958
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,4096,13,2.6767323467548074,0.19486088679387015,2.4953941556490387,2.880313457782452,10438.755,12936.796100000001,18457.373260000015
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,16384,5,4.468563916015625,0.17848665161132793,4.207286462402344,4.718125842285156,70992.28,81279.1727,85150.52396
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,1,370,528.4324378378378,71.72527162162163,363.0057,545.298435135135,486.998,658.4772999999999,1442.5718499999987
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,64,67,27.879794776119404,2.151684118470147,24.66867140858209,36.48003218283582,1708.181,2581.6345999999994,3495.702359999999
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_sklearn,256,74,7.23192308910473,0.4368127903293919,6.954082347972974,8.016892314189189,1785.1995000000002,2602.8219499999996,3544.21854
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,2,3000,14.516761500000001,4.125973666666667,13.503251,23.9142645,27.333,46.643849999999986,74.79107999999998
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,128,260,4.649119020432692,0.30581228966346163,4.255372626201923,5.097694891826922,551.4275,803.2158499999998,889.8737499999994
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,16384,5,6.211987561035157,0.31117133178710965,5.982268151855469,7.454393530273437,102060.648,120799.14589999999,129950.45286
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,512,57,3.5177492461622806,2.340590203536184,2.7928256921600876,5.768046155427632,1799.97,3126.8142999999986,4108.55836
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,2,229,318.8207663755459,11.490098253275164,289.0168951965066,324.46846069868997,589.557,857.5466999999998,1700.2753600000008
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,16384,5,3.6280988647460934,1.6746409179687496,2.125476599121094,4.320287768554687,59656.75,72977.6056,75239.02124
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,2,3000,13.733241,0.548677416666667,11.468808999999998,15.356390666666666,24.375,37.106249999999996,81.23110999999983
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_booster,8,1838,14.580263057671381,1.221801686615887,12.961519042437432,18.69790669205658,99.9805,206.58669999999995,476.3527199999993
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,8,287,62.70159886759582,3.4065838414634086,56.07720731707317,71.63204355400697,465.807,720.5385999999997,1282.12056
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,8,2456,7.9912088253257325,0.7076354081840392,7.471165411237784,9.064975213762214,57.983999999999995,99.4315,191.6924999999996
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,1024,47,3.333213659408245,0.45844236203457456,2.954573491522606,3.8051377992021274,3275.991,4857.846799999999,5984.731399999998
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_sklearn,1,198,603.5423484848485,120.05948484848489,440.78825757575754,785.456404040404,545.6320000000001,1027.5495000000005,1924.83238
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,2,350,280.7860714285714,14.909269999999992,261.3817614285714,290.2073871428571,497.881,897.1191999999999,1607.6458499999972
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,512,22,11.7885224609375,1.4630589932528384,10.090569602272728,13.362017045454547,5800.1605,7880.8218,9157.48535
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,128,73,17.954916845034248,0.8802653574486321,16.46381303510274,19.01606710188356,2129.98,3139.5058999999997,3987.3885200000027
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,16384,5,11.548702404785155,2.5143082519531266,10.895579052734375,21.415567724609378,189276.67,356732.272,357772.65364000003
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,512,9,33.997969401041665,2.677933051215277,30.877091145833333,38.29995594618055,16740.787,22823.846499999996,26665.537679999994
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,32,48,50.8641328125,3.7113798828125013,44.988814453125,64.196828125,1550.917,2293.3673,3122.571250000001
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,16,95,85.21869013157894,9.076038486842108,72.56264802631578,90.80391118421052,1194.489,2303.8839999999996,3406.7110799999987
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,2,247,240.97217004048582,52.642171052631596,222.76979149797572,353.1790263157895,466.168,924.5415999999991,1733.1676400000003
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,512,21,13.558237816220238,0.8282739955357137,12.521255115327381,14.699490513392856,6552.955,8740.5995,10936.0561
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,512,149,2.3213761928481547,0.3204206166107384,2.0628683541317114,2.841269138003356,1119.993,1695.1553,2938.6599999999994
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,4096,5,22.46478662109375,0.9140728515624978,21.85242529296875,34.909818554687504,91405.65,143962.1082,146862.87884000002
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,64,54,47.91383275462963,2.4037479745370334,42.43729282407407,50.710374710648146,2971.3845,3734.1071500000003,5126.52909
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,8,115,177.7759282608696,14.191509782608705,162.87841086956522,213.93212282608698,1348.514,2000.6487999999995,3568.5878000000002
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,256,16,35.37579565429687,1.9653284912109328,32.47212841796875,37.32625659179688,8787.413,10640.7485,12828.133000000002
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,2,163,449.08946625766873,17.10587269938651,426.02222699386505,476.6259846625767,863.972,1208.4455999999998,1538.0853999999997
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,1024,11,12.10271102627841,0.8899070933948874,11.766908203125,14.353914328835227,12374.829,14713.724,19952.979799999997
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,32,186,25.975048723118277,1.7658144321236549,24.903588205645164,28.763040994623655,794.79,1118.30375,1330.3118
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,256,36,17.511090169270833,3.414875162760417,16.3912119140625,25.567810004340277,4459.1055,7702.07275,10604.70865
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,4096,32,2.0223000564575195,0.9150499305725097,1.205611328125,2.767280464172363,7064.612499999999,12884.6159,14795.05291
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,1024,5,44.58608515625,6.201463378906247,37.5840158203125,49.9037484375,44233.469,53630.7218,54382.707180000005
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,4,696,48.51720043103449,24.061969468390807,39.279299209770116,77.26014439655172,186.642,335.11075,593.4085499999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,16,220,45.04353920454546,3.9337508522727305,40.88041789772728,47.75541164772727,658.8525,1082.3066999999996,1416.3028999999992
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,1,1436,108.14592200557104,9.29980118384401,99.157069637883,117.72594080779945,98.1265,162.28225,233.17009999999965
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,8,202,95.27815284653465,5.842767945544551,91.40169678217822,107.96460767326732,748.1555000000001,1037.03885,1552.8398199999997
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,4,188,212.6897739361702,19.412595744680857,202.66130186170213,235.48307712765958,827.222,1164.8353499999992,1669.5480099999982
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,1,376,403.79693617021275,22.226853723404247,382.43377925531917,438.45752659574464,392.0115,514.29275,721.977150000001
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,8,173,82.3925686416185,13.226168713872838,67.64250794797688,104.14512716763005,557.713,1518.1634,2194.610400000001
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,256,15,42.45174140625,2.4234532552083365,38.727990364583334,49.43910208333333,10635.298,13192.416599999999,16034.20812
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,16384,5,25.696744860839843,9.246622521972661,24.016316699218752,40.35483481445313,413981.926,666615.3034999999,687677.89656
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,1,2224,61.31042535971223,7.403587679856109,50.615214928057554,69.37170728417266,51.578,107.73699999999997,237.56345999999914
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,64,101,24.25364665841584,1.6966418626237605,23.029596379950494,27.895011757425742,1490.602,2076.808,2522.4428000000007
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,32,306,17.40656903594771,1.1664721711601338,15.751680657679739,18.555882965686276,525.8534999999999,716.7135,1020.1950499999992
